Model_Name,Case,Learning_Rate,Epochs,Transformation,Rotation,Loss_Function,MSE,MAE,Cosine_Similarity
pointnetpp,case_w_038_left,0.0001,10,zerocenter,False,mse,0.05591841787099838,0.16843993961811066,0.38031086325645447
pointnetpp,bifurication,0.0001,10,zerocenter,False,mse,0.008284985087811947,0.06944170594215393,0.7914247512817383
pointnetpp,aneurysm2,0.0001,10,zerocenter,False,mse,0.014831778593361378,0.09028042107820511,0.12822717428207397
pointnetpp,aneurysm1,0.0001,10,zerocenter,False,mse,0.019298966974020004,0.10744637250900269,0.17780877649784088
pointnetpp,cylinder,0.0001,10,zerocenter,False,mse,0.00639852462336421,0.060160912573337555,0.8801859617233276
pointnetpp,case_k_003_left,0.0001,10,grid64,False,mse,0.1596822738647461,0.2720009982585907,0.6453874111175537
pointnetpp,case_k_008_right,0.0001,10,grid64,False,mse,0.058117326349020004,0.17524003982543945,0.7742404937744141
pointnetpp,case_m_006_left,0.0001,10,grid64,False,mse,0.027773063629865646,0.1347297579050064,0.8888604640960693
pointnetpp,case_w_027_right,0.0001,10,grid64,False,mse,0.04829026013612747,0.17011521756649017,0.7916399836540222
pointnetpp,case_w_038_left,0.0001,10,grid64,False,mse,0.06024843454360962,0.19250941276550293,0.7824805974960327
pointnetpp,bifurication,0.0001,10,grid64,False,mse,0.04522769898176193,0.1537725329399109,0.8810114860534668
pointnetpp,aneurysm2,0.0001,10,grid64,False,mse,0.05954030901193619,0.17974086105823517,0.092447429895401
pointnetpp,aneurysm1,0.0001,10,grid64,False,mse,0.05584866181015968,0.1702595353126526,0.22890916466712952
pointnetpp,cylinder,0.0001,10,grid64,False,mse,0.033264465630054474,0.13116860389709473,0.9600232243537903
pointnetpp,case_k_003_left,0.0001,10,grid128,False,mse,0.15486417710781097,0.2549099028110504,0.6864866018295288
pointnetpp,case_k_008_right,0.0001,10,grid128,False,mse,0.0505504310131073,0.16438570618629456,0.8222671151161194
pointnetpp,case_m_006_left,0.0001,10,grid128,False,mse,0.030015280470252037,0.13927727937698364,0.8681447505950928
pointnetpp,case_w_027_right,0.0001,10,grid128,False,mse,0.049444831907749176,0.1730169653892517,0.7849194407463074
pointnetpp,case_w_038_left,0.0001,10,grid128,False,mse,0.05731724575161934,0.18430779874324799,0.8076304197311401
pointnetpp,aneurysm1,0.0001,10,grid128,False,mse,0.03141753748059273,0.14450351893901825,0.816286027431488
pointnetpp,aneurysm2,0.0001,10,grid128,False,mse,0.04717127978801727,0.1848021000623703,0.7580060958862305
pointnetpp,bifurication,0.0001,10,grid128,False,mse,0.06347689777612686,0.18189656734466553,0.8937495350837708
pointnetpp,cylinder,0.0001,10,grid128,False,mse,0.04958014190196991,0.16166619956493378,0.9703947901725769
pointnetpp,case_k_003_left,0.0001,10,rel,False,mse,0.14094123244285583,0.23085914552211761,0.2081134021282196
pointnetpp,case_k_008_right,0.0001,10,rel,False,mse,0.04242202639579773,0.15499642491340637,0.2963884472846985
pointnetpp,case_m_006_left,0.0001,10,rel,False,mse,0.032103121280670166,0.1399073600769043,0.507204532623291
pointnetpp,case_w_027_right,0.0001,10,rel,False,mse,0.05088005214929581,0.1713341325521469,0.2098739892244339
pointnetpp,case_w_038_left,0.0001,10,rel,False,mse,0.06389735639095306,0.18922002613544464,0.3300400376319885
pointnetpp,bifurication,0.0001,10,rel,False,mse,0.020281190052628517,0.11171972751617432,0.6870206594467163
pointnetpp,aneurysm2,0.0001,10,rel,False,mse,0.028295889496803284,0.13096441328525543,0.09524375945329666
pointnetpp,aneurysm1,0.0001,10,rel,False,mse,0.03199010342359543,0.1403515487909317,0.159549742937088
pointnetpp,cylinder,0.0001,10,rel,False,mse,0.016713691875338554,0.1008993536233902,0.7696596384048462
pointnetpp,case_k_003_left,0.1,1,unitcube,True,mse,0.1344357132911682,0.21550695598125458,0.21821296215057373
pointnetpp,case_k_008_right,0.1,1,unitcube,True,mse,0.03533787280321121,0.13713383674621582,0.31919413805007935
pointnetpp,case_m_006_left,0.1,1,unitcube,True,mse,0.026193954050540924,0.12274575978517532,0.5477603077888489
pointnetpp,case_w_027_right,0.1,1,unitcube,True,mse,0.042766738682985306,0.15240009129047394,0.2427404671907425
pointnetpp,case_w_038_left,0.1,1,unitcube,True,mse,0.05900070071220398,0.17723384499549866,0.35787081718444824
pointnetpp,bifurication,0.1,1,unitcube,True,mse,0.012423991225659847,0.08483158051967621,0.7628260850906372
pointnetpp,aneurysm2,0.1,1,unitcube,True,mse,0.020205091685056686,0.10693837702274323,0.08332836627960205
pointnetpp,aneurysm1,0.1,1,unitcube,True,mse,0.02292783558368683,0.11596884578466415,0.18148905038833618
pointnetpp,cylinder,0.1,1,unitcube,True,mse,0.009578298777341843,0.07448384910821915,0.8438432812690735
pointnetpp,case_k_003_left,0.1,1,unitcube,False,mse,287.87158203125,11.405223846435547,-0.0036180175375193357
pointnetpp,case_k_008_right,0.1,1,unitcube,False,mse,247.74468994140625,10.485233306884766,0.014551774598658085
pointnetpp,case_m_006_left,0.1,1,unitcube,False,mse,701.1539306640625,15.663592338562012,0.0365976057946682
pointnetpp,case_w_027_right,0.1,1,unitcube,False,mse,380.4216003417969,12.54415225982666,0.010108232498168945
pointnetpp,case_w_038_left,0.1,1,unitcube,False,mse,386.5843505859375,12.114727020263672,0.012389976531267166
pointnetpp,bifurication,0.1,1,unitcube,False,mse,223.57952880859375,11.193674087524414,-0.0671648383140564
pointnetpp,aneurysm2,0.1,1,unitcube,False,mse,156.59593200683594,9.646419525146484,-0.012090036645531654
pointnetpp,aneurysm1,0.1,1,unitcube,False,mse,180.90318298339844,10.333963394165039,-0.011737445369362831
pointnetpp,cylinder,0.1,1,unitcube,False,mse,218.0624542236328,11.214884757995605,-0.0685504674911499
pointnetpp,case_k_003_left,0.1,1,zerocenter,True,mse,0.14296278357505798,0.23747991025447845,0.19598254561424255
pointnetpp,case_k_008_right,0.1,1,zerocenter,True,mse,0.05478360876441002,0.1789741963148117,0.27205953001976013
pointnetpp,case_m_006_left,0.1,1,zerocenter,True,mse,0.03776167705655098,0.1574649214744568,0.44118866324424744
pointnetpp,case_w_027_right,0.1,1,zerocenter,True,mse,0.057174310088157654,0.18784171342849731,0.1833088994026184
pointnetpp,case_w_038_left,0.1,1,zerocenter,True,mse,0.06929425895214081,0.20230387151241302,0.3039858043193817
pointnetpp,bifurication,0.1,1,zerocenter,True,mse,0.02142135240137577,0.1224723756313324,0.6577802896499634
pointnetpp,aneurysm2,0.1,1,zerocenter,True,mse,0.030681192874908447,0.1443461775779724,0.08473638445138931
pointnetpp,aneurysm1,0.1,1,zerocenter,True,mse,0.03189626336097717,0.14585869014263153,0.15422794222831726
pointnetpp,cylinder,0.1,1,zerocenter,True,mse,0.021479777991771698,0.11941415816545486,0.7087841033935547
pointnetpp,case_k_003_left,0.1,1,zerocenter,False,mse,23.448453903198242,4.307925701141357,0.0076351286843419075
pointnetpp,case_k_008_right,0.1,1,zerocenter,False,mse,24.602575302124023,4.119122505187988,0.055567603558301926
pointnetpp,case_m_006_left,0.1,1,zerocenter,False,mse,28.586347579956055,4.4578938484191895,0.06819307059049606
pointnetpp,case_w_027_right,0.1,1,zerocenter,False,mse,24.723264694213867,4.107809066772461,0.032854825258255005
pointnetpp,case_w_038_left,0.1,1,zerocenter,False,mse,26.49399185180664,4.325131416320801,0.04174314811825752
pointnetpp,bifurication,0.1,1,zerocenter,False,mse,18.674358367919922,3.5327093601226807,0.13862928748130798
pointnetpp,aneurysm2,0.1,1,zerocenter,False,mse,26.052722930908203,4.220518589019775,0.010327260009944439
pointnetpp,aneurysm1,0.1,1,zerocenter,False,mse,23.97539710998535,4.005025386810303,0.02787143364548683
pointnetpp,cylinder,0.1,1,zerocenter,False,mse,19.712963104248047,3.64117431640625,0.1294470578432083
pointnetpp,case_k_003_left,0.1,1,grid64,False,mse,24.81776237487793,4.096785068511963,0.17653287947177887
pointnetpp,case_k_008_right,0.1,1,grid64,False,mse,50.07455825805664,5.237092018127441,0.1079639419913292
pointnetpp,case_m_006_left,0.1,1,grid64,False,mse,22.495494842529297,3.569463014602661,0.11801603436470032
pointnetpp,case_w_027_right,0.1,1,grid64,False,mse,24.03268814086914,3.8181889057159424,0.18901023268699646
pointnetpp,case_w_038_left,0.1,1,grid64,False,mse,49.00299835205078,5.389631271362305,0.0816565603017807
pointnetpp,bifurication,0.1,1,grid64,False,mse,22.15142059326172,4.228361129760742,0.1932571530342102
pointnetpp,aneurysm2,0.1,1,grid64,False,mse,29.666793823242188,4.198266983032227,0.047824978828430176
pointnetpp,aneurysm1,0.1,1,grid64,False,mse,32.17162322998047,4.677713871002197,0.1018628403544426
pointnetpp,cylinder,0.1,1,grid64,False,mse,32.85196304321289,4.175878524780273,0.13169504702091217
pointnetpp,case_k_003_left,0.1,1,grid128,False,mse,18.85607147216797,3.371490716934204,0.07186965644359589
pointnetpp,case_k_008_right,0.1,1,grid128,False,mse,17.16136932373047,3.4776954650878906,0.012698438949882984
pointnetpp,case_m_006_left,0.1,1,grid128,False,mse,14.54172134399414,3.231450080871582,-0.22028592228889465
pointnetpp,case_w_027_right,0.1,1,grid128,False,mse,14.396757125854492,2.9196057319641113,-0.0803072527050972
pointnetpp,case_w_038_left,0.1,1,grid128,False,mse,23.670698165893555,3.8179874420166016,0.09805654734373093
pointnetpp,aneurysm1,0.1,1,grid128,False,mse,8.47946548461914,2.4876561164855957,-0.10310248285531998
pointnetpp,aneurysm2,0.1,1,grid128,False,mse,15.54089641571045,3.144613027572632,-0.020684855058789253
pointnetpp,bifurication,0.1,1,grid128,False,mse,19.9134578704834,3.282090902328491,0.029926421120762825
pointnetpp,cylinder,0.1,1,grid128,False,mse,17.087488174438477,3.331486940383911,-0.1085754856467247
pointnetpp,case_k_003_left,0.1,1,rel,False,mse,13.155438423156738,2.7291460037231445,-0.021481264382600784
pointnetpp,case_k_008_right,0.1,1,rel,False,mse,9.089367866516113,2.408626079559326,-0.03904782980680466
pointnetpp,case_m_006_left,0.1,1,rel,False,mse,10.112125396728516,2.4061005115509033,-0.06381107866764069
pointnetpp,case_w_027_right,0.1,1,rel,False,mse,9.504852294921875,2.3654749393463135,-0.03758612647652626
pointnetpp,case_w_038_left,0.1,1,rel,False,mse,10.049124717712402,2.442986011505127,-0.039695657789707184
pointnetpp,bifurication,0.1,1,rel,False,mse,15.150622367858887,2.8672096729278564,0.010928784497082233
pointnetpp,aneurysm2,0.1,1,rel,False,mse,15.600613594055176,2.8876848220825195,-0.0033878504764288664
pointnetpp,aneurysm1,0.1,1,rel,False,mse,15.620080947875977,3.144318103790283,-0.005423279944807291
pointnetpp,cylinder,0.1,1,rel,False,mse,15.44235897064209,2.9470057487487793,0.003624104429036379
pointnetpp,case_k_003_left,0.01,1,unitcube,True,mse,0.1484161913394928,0.23836101591587067,0.19441208243370056
pointnetpp,case_k_008_right,0.01,1,unitcube,True,mse,0.04415414482355118,0.1552433967590332,0.3039900064468384
pointnetpp,case_m_006_left,0.01,1,unitcube,True,mse,0.03881903737783432,0.14649595320224762,0.49102145433425903
pointnetpp,case_w_027_right,0.01,1,unitcube,True,mse,0.052475087344646454,0.1699242889881134,0.21502816677093506
pointnetpp,case_w_038_left,0.01,1,unitcube,True,mse,0.06622002273797989,0.18937544524669647,0.336953729391098
pointnetpp,bifurication,0.01,1,unitcube,True,mse,0.02366378717124462,0.12050247192382812,0.6427922248840332
pointnetpp,aneurysm2,0.01,1,unitcube,True,mse,0.03152848407626152,0.13780096173286438,0.08042190223932266
pointnetpp,aneurysm1,0.01,1,unitcube,True,mse,0.03415209800004959,0.14434991776943207,0.15704411268234253
pointnetpp,cylinder,0.01,1,unitcube,True,mse,0.02194640226662159,0.11317025870084763,0.7114160656929016
pointnetpp,case_k_003_left,0.01,1,unitcube,False,mse,16.613309860229492,2.915534257888794,0.03743772208690643
pointnetpp,case_k_008_right,0.01,1,unitcube,False,mse,15.801968574523926,3.052093267440796,0.03253881633281708
pointnetpp,case_m_006_left,0.01,1,unitcube,False,mse,19.108503341674805,3.383603811264038,0.05956549942493439
pointnetpp,case_w_027_right,0.01,1,unitcube,False,mse,17.422292709350586,3.0575547218322754,0.023830940946936607
pointnetpp,case_w_038_left,0.01,1,unitcube,False,mse,19.74050521850586,3.3196845054626465,0.03213288262486458
pointnetpp,bifurication,0.01,1,unitcube,False,mse,21.952754974365234,3.707488536834717,0.09629285335540771
pointnetpp,aneurysm2,0.01,1,unitcube,False,mse,19.43880844116211,3.4131360054016113,0.01867620460689068
pointnetpp,aneurysm1,0.01,1,unitcube,False,mse,18.733304977416992,3.3191123008728027,0.018348457291722298
pointnetpp,cylinder,0.01,1,unitcube,False,mse,19.691675186157227,3.490260362625122,0.10572218149900436
pointnetpp,case_k_003_left,0.01,1,zerocenter,True,mse,0.14567966759204865,0.23472951352596283,0.19653956592082977
pointnetpp,case_k_008_right,0.01,1,zerocenter,True,mse,0.04525119811296463,0.15414339303970337,0.2843547761440277
pointnetpp,case_m_006_left,0.01,1,zerocenter,True,mse,0.03603604435920715,0.1456597000360489,0.4722113609313965
pointnetpp,case_w_027_right,0.01,1,zerocenter,True,mse,0.05540628731250763,0.17636162042617798,0.2062823623418808
pointnetpp,case_w_038_left,0.01,1,zerocenter,True,mse,0.0645420253276825,0.18817651271820068,0.32259172201156616
pointnetpp,bifurication,0.01,1,zerocenter,True,mse,0.023086588829755783,0.11922606825828552,0.6233621835708618
pointnetpp,aneurysm2,0.01,1,zerocenter,True,mse,0.028301648795604706,0.12912249565124512,0.08339127153158188
pointnetpp,aneurysm1,0.01,1,zerocenter,True,mse,0.03313115984201431,0.14310167729854584,0.1506306231021881
pointnetpp,cylinder,0.01,1,zerocenter,True,mse,0.018993185833096504,0.10657020658254623,0.7057839035987854
pointnetpp,case_k_003_left,0.01,1,zerocenter,False,mse,14.439763069152832,2.7466557025909424,0.029804030433297157
pointnetpp,case_k_008_right,0.01,1,zerocenter,False,mse,11.118958473205566,2.5319793224334717,0.042673006653785706
pointnetpp,case_m_006_left,0.01,1,zerocenter,False,mse,13.834604263305664,2.841197967529297,0.11536506563425064
pointnetpp,case_w_027_right,0.01,1,zerocenter,False,mse,8.755858421325684,2.259976387023926,0.030889175832271576
pointnetpp,case_w_038_left,0.01,1,zerocenter,False,mse,10.320343017578125,2.4676380157470703,0.05671583488583565
pointnetpp,bifurication,0.01,1,zerocenter,False,mse,10.020683288574219,2.4301657676696777,0.10755408555269241
pointnetpp,aneurysm2,0.01,1,zerocenter,False,mse,10.710068702697754,2.5533204078674316,0.01973755471408367
pointnetpp,aneurysm1,0.01,1,zerocenter,False,mse,8.427986145019531,2.3005762100219727,0.029668979346752167
pointnetpp,cylinder,0.01,1,zerocenter,False,mse,9.805522918701172,2.4746437072753906,0.1292397677898407
pointnetpp,case_k_003_left,0.01,1,grid64,False,mse,3.1957812309265137,1.3844341039657593,0.10153752565383911
pointnetpp,case_k_008_right,0.01,1,grid64,False,mse,3.5242741107940674,1.5608875751495361,0.042233657091856
pointnetpp,case_m_006_left,0.01,1,grid64,False,mse,2.915083646774292,1.3273285627365112,0.10326088964939117
pointnetpp,case_w_027_right,0.01,1,grid64,False,mse,1.918116807937622,1.0765997171401978,0.16560901701450348
pointnetpp,case_w_038_left,0.01,1,grid64,False,mse,2.898240089416504,1.352667212486267,0.11365419626235962
pointnetpp,bifurication,0.01,1,grid64,False,mse,2.2656145095825195,1.335697889328003,0.1671891063451767
pointnetpp,aneurysm2,0.01,1,grid64,False,mse,2.898327350616455,1.3035657405853271,0.00917744915932417
pointnetpp,aneurysm1,0.01,1,grid64,False,mse,3.5190072059631348,1.4806663990020752,0.05420314520597458
pointnetpp,cylinder,0.01,1,grid64,False,mse,3.517784833908081,1.536063551902771,0.10440054535865784
pointnetpp,case_k_003_left,0.01,1,grid128,False,mse,28.225439071655273,4.252353191375732,-0.04986707121133804
pointnetpp,case_k_008_right,0.01,1,grid128,False,mse,31.65038299560547,4.591066837310791,-0.08396464586257935
pointnetpp,case_m_006_left,0.01,1,grid128,False,mse,25.332529067993164,3.840660810470581,-0.1232600063085556
pointnetpp,case_w_027_right,0.01,1,grid128,False,mse,16.794158935546875,3.400355577468872,-0.14043983817100525
pointnetpp,case_w_038_left,0.01,1,grid128,False,mse,37.56959533691406,4.904942035675049,-0.13467521965503693
pointnetpp,aneurysm1,0.01,1,grid128,False,mse,26.78113555908203,4.117664337158203,-0.04648260399699211
pointnetpp,aneurysm2,0.01,1,grid128,False,mse,34.75478744506836,4.800506591796875,-0.04496651515364647
pointnetpp,bifurication,0.01,1,grid128,False,mse,28.180770874023438,4.331150054931641,-0.13764166831970215
pointnetpp,cylinder,0.01,1,grid128,False,mse,27.609844207763672,4.06387996673584,-0.06797948479652405
pointnetpp,case_k_003_left,0.01,1,rel,False,mse,16.290233612060547,2.5781500339508057,0.028909357264637947
pointnetpp,case_k_008_right,0.01,1,rel,False,mse,26.457185745239258,2.8971645832061768,0.030355241149663925
pointnetpp,case_m_006_left,0.01,1,rel,False,mse,38.3934326171875,3.545186758041382,-0.0013364481274038553
pointnetpp,case_w_027_right,0.01,1,rel,False,mse,23.666719436645508,2.8945913314819336,0.004044078756123781
pointnetpp,case_w_038_left,0.01,1,rel,False,mse,29.20355796813965,3.330087423324585,0.027538171038031578
pointnetpp,bifurication,0.01,1,rel,False,mse,24.032758712768555,3.630923271179199,0.03746015205979347
pointnetpp,aneurysm2,0.01,1,rel,False,mse,27.338424682617188,3.814237356185913,0.010574462823569775
pointnetpp,aneurysm1,0.01,1,rel,False,mse,26.415796279907227,3.9089624881744385,0.010600924491882324
pointnetpp,cylinder,0.01,1,rel,False,mse,25.441349029541016,3.7566494941711426,0.06327661126852036
pointnetpp,case_k_003_left,0.001,1,unitcube,True,mse,0.12762905657291412,0.1924302875995636,0.25573790073394775
pointnetpp,case_k_008_right,0.001,1,unitcube,True,mse,0.026653502136468887,0.10720154643058777,0.3557538688182831
pointnetpp,case_m_006_left,0.001,1,unitcube,True,mse,0.024834750220179558,0.10639900714159012,0.5985569357872009
pointnetpp,case_w_027_right,0.001,1,unitcube,True,mse,0.03620206564664841,0.12932777404785156,0.2668895721435547
pointnetpp,case_w_038_left,0.001,1,unitcube,True,mse,0.055187247693538666,0.1588909775018692,0.40368708968162537
pointnetpp,bifurication,0.001,1,unitcube,True,mse,0.0028865656349807978,0.03823063150048256,0.8385455012321472
pointnetpp,aneurysm2,0.001,1,unitcube,True,mse,0.00900342222303152,0.06470870226621628,0.10429847985506058
pointnetpp,aneurysm1,0.001,1,unitcube,True,mse,0.01223195530474186,0.08282681554555893,0.20129628479480743
pointnetpp,cylinder,0.001,1,unitcube,True,mse,0.003307236358523369,0.03704525902867317,0.9296423196792603
pointnetpp,case_k_003_left,0.001,1,unitcube,False,mse,0.2014172226190567,0.3089102804660797,0.059655509889125824
pointnetpp,case_k_008_right,0.001,1,unitcube,False,mse,0.09799297899007797,0.24374188482761383,0.0978221446275711
pointnetpp,case_m_006_left,0.001,1,unitcube,False,mse,0.10065983980894089,0.24769596755504608,0.12476781755685806
pointnetpp,case_w_027_right,0.001,1,unitcube,False,mse,0.1087183877825737,0.25783589482307434,0.06884162873029709
pointnetpp,case_w_038_left,0.001,1,unitcube,False,mse,0.13586829602718353,0.2831087112426758,0.08781587332487106
pointnetpp,bifurication,0.001,1,unitcube,False,mse,0.08045902103185654,0.22534580528736115,0.23235836625099182
pointnetpp,aneurysm2,0.001,1,unitcube,False,mse,0.08211182802915573,0.2273421585559845,0.03442195802927017
pointnetpp,aneurysm1,0.001,1,unitcube,False,mse,0.08685662597417831,0.2342214286327362,0.04387163370847702
pointnetpp,cylinder,0.001,1,unitcube,False,mse,0.07763321697711945,0.22134751081466675,0.24977774918079376
pointnetpp,case_k_003_left,0.001,1,zerocenter,True,mse,0.1275569647550583,0.19709885120391846,0.26340100169181824
pointnetpp,case_k_008_right,0.001,1,zerocenter,True,mse,0.0279606431722641,0.11384490132331848,0.35920581221580505
pointnetpp,case_m_006_left,0.001,1,zerocenter,True,mse,0.02244039811193943,0.1063893660902977,0.600971519947052
pointnetpp,case_w_027_right,0.001,1,zerocenter,True,mse,0.03681745380163193,0.13379362225532532,0.26285070180892944
pointnetpp,case_w_038_left,0.001,1,zerocenter,True,mse,0.053494930267333984,0.1604596972465515,0.41059610247612
pointnetpp,bifurication,0.001,1,zerocenter,True,mse,0.004947608336806297,0.049720294773578644,0.8467071056365967
pointnetpp,aneurysm2,0.001,1,zerocenter,True,mse,0.01224029902368784,0.07678107172250748,0.11190267652273178
pointnetpp,aneurysm1,0.001,1,zerocenter,True,mse,0.015212985686957836,0.09246227145195007,0.20031893253326416
pointnetpp,cylinder,0.001,1,zerocenter,True,mse,0.003544952953234315,0.03959456831216812,0.9370474815368652
pointnetpp,case_k_003_left,0.001,1,zerocenter,False,mse,0.19285233318805695,0.3012266457080841,0.09531866014003754
pointnetpp,case_k_008_right,0.001,1,zerocenter,False,mse,0.09385707229375839,0.23850519955158234,0.10883179306983948
pointnetpp,case_m_006_left,0.001,1,zerocenter,False,mse,0.09416773915290833,0.2415713518857956,0.17563603818416595
pointnetpp,case_w_027_right,0.001,1,zerocenter,False,mse,0.1065438836812973,0.2566883862018585,0.07933938503265381
pointnetpp,case_w_038_left,0.001,1,zerocenter,False,mse,0.12096366286277771,0.27007681131362915,0.12842237949371338
pointnetpp,bifurication,0.001,1,zerocenter,False,mse,0.06789328902959824,0.20733635127544403,0.248087078332901
pointnetpp,aneurysm2,0.001,1,zerocenter,False,mse,0.07202225923538208,0.21299530565738678,0.03980837017297745
pointnetpp,aneurysm1,0.001,1,zerocenter,False,mse,0.07675568014383316,0.22071468830108643,0.05414873734116554
pointnetpp,cylinder,0.001,1,zerocenter,False,mse,0.07016829401254654,0.21069958806037903,0.2707502841949463
pointnetpp,case_k_003_left,0.001,1,grid64,False,mse,0.23580686748027802,0.35532981157302856,0.426288366317749
pointnetpp,case_k_008_right,0.001,1,grid64,False,mse,0.12126122415065765,0.2735021412372589,0.49377548694610596
pointnetpp,case_m_006_left,0.001,1,grid64,False,mse,0.11589761078357697,0.2754252851009369,0.67425137758255
pointnetpp,case_w_027_right,0.001,1,grid64,False,mse,0.13370010256767273,0.2960236370563507,0.6335370540618896
pointnetpp,case_w_038_left,0.001,1,grid64,False,mse,0.12757328152656555,0.2818833887577057,0.5390663743019104
pointnetpp,bifurication,0.001,1,grid64,False,mse,0.13679973781108856,0.2850974500179291,0.6135056018829346
pointnetpp,aneurysm2,0.001,1,grid64,False,mse,0.10956722497940063,0.25822749733924866,0.0468323789536953
pointnetpp,aneurysm1,0.001,1,grid64,False,mse,0.12076441198587418,0.2734390199184418,0.2009642869234085
pointnetpp,cylinder,0.001,1,grid64,False,mse,0.127632275223732,0.2710009217262268,0.6350582242012024
pointnetpp,case_k_003_left,0.001,1,grid128,False,mse,0.24147453904151917,0.3588036298751831,0.26906222105026245
pointnetpp,case_k_008_right,0.001,1,grid128,False,mse,0.13189680874347687,0.2853298783302307,0.3919224441051483
pointnetpp,case_m_006_left,0.001,1,grid128,False,mse,0.1321675330400467,0.2867985963821411,0.26272985339164734
pointnetpp,case_w_027_right,0.001,1,grid128,False,mse,0.12905147671699524,0.2880830764770508,0.31073611974716187
pointnetpp,case_w_038_left,0.001,1,grid128,False,mse,0.14342497289180756,0.29989373683929443,0.37823042273521423
pointnetpp,aneurysm1,0.001,1,grid128,False,mse,0.0818026140332222,0.22893750667572021,0.26453274488449097
pointnetpp,aneurysm2,0.001,1,grid128,False,mse,0.10252280533313751,0.2606816291809082,0.31066185235977173
pointnetpp,bifurication,0.001,1,grid128,False,mse,0.06295927613973618,0.1963316798210144,0.30905428528785706
pointnetpp,cylinder,0.001,1,grid128,False,mse,0.08252427726984024,0.2272571474313736,0.42691344022750854
pointnetpp,case_k_003_left,0.001,1,rel,False,mse,0.1634446382522583,0.26192089915275574,0.07557391375303268
pointnetpp,case_k_008_right,0.001,1,rel,False,mse,0.06280441582202911,0.19295789301395416,0.11817439645528793
pointnetpp,case_m_006_left,0.001,1,rel,False,mse,0.06193603202700615,0.19330185651779175,0.2173978090286255
pointnetpp,case_w_027_right,0.001,1,rel,False,mse,0.0735231265425682,0.20876234769821167,0.06708935648202896
pointnetpp,case_w_038_left,0.001,1,rel,False,mse,0.09449358284473419,0.23217245936393738,0.12391334027051926
pointnetpp,bifurication,0.001,1,rel,False,mse,0.03623289242386818,0.15094444155693054,0.2377711832523346
pointnetpp,aneurysm2,0.001,1,rel,False,mse,0.0419439822435379,0.1612023264169693,0.048214539885520935
pointnetpp,aneurysm1,0.001,1,rel,False,mse,0.04662836343050003,0.17105697095394135,0.048430901020765305
pointnetpp,cylinder,0.001,1,rel,False,mse,0.039647120982408524,0.15804266929626465,0.27951326966285706
pointnetpp,case_k_003_left,0.0001,1,unitcube,True,mse,0.1304236799478531,0.2043464481830597,0.24602971971035004
pointnetpp,case_k_008_right,0.0001,1,unitcube,True,mse,0.03066401369869709,0.1227506771683693,0.35707616806030273
pointnetpp,case_m_006_left,0.0001,1,unitcube,True,mse,0.023143885657191277,0.11257027834653854,0.5856879353523254
pointnetpp,case_w_027_right,0.0001,1,unitcube,True,mse,0.03873182833194733,0.14108912646770477,0.25470855832099915
pointnetpp,case_w_038_left,0.0001,1,unitcube,True,mse,0.054412681609392166,0.16554662585258484,0.39294418692588806
pointnetpp,bifurication,0.0001,1,unitcube,True,mse,0.009562652558088303,0.07111365348100662,0.8337406516075134
pointnetpp,aneurysm2,0.0001,1,unitcube,True,mse,0.014870856888592243,0.0875585749745369,0.1129656434059143
pointnetpp,aneurysm1,0.0001,1,unitcube,True,mse,0.019620029255747795,0.1059025302529335,0.19166764616966248
pointnetpp,cylinder,0.0001,1,unitcube,True,mse,0.006222466938197613,0.05520608276128769,0.9231759309768677
pointnetpp,case_k_003_left,0.0001,1,unitcube,False,mse,0.17564809322357178,0.2804882228374481,0.10516950488090515
pointnetpp,case_k_008_right,0.0001,1,unitcube,False,mse,0.07600931078195572,0.2145969122648239,0.15573853254318237
pointnetpp,case_m_006_left,0.0001,1,unitcube,False,mse,0.07037893682718277,0.20955507457256317,0.2514660060405731
pointnetpp,case_w_027_right,0.0001,1,unitcube,False,mse,0.0853811725974083,0.22851328551769257,0.11066103726625443
pointnetpp,case_w_038_left,0.0001,1,unitcube,False,mse,0.10135334730148315,0.2453957498073578,0.17322829365730286
pointnetpp,bifurication,0.0001,1,unitcube,False,mse,0.05356397479772568,0.18433479964733124,0.3564133644104004
pointnetpp,aneurysm2,0.0001,1,unitcube,False,mse,0.05967184528708458,0.1941150426864624,0.05377989262342453
pointnetpp,aneurysm1,0.0001,1,unitcube,False,mse,0.06318356096744537,0.20009224116802216,0.08180002123117447
pointnetpp,cylinder,0.0001,1,unitcube,False,mse,0.051124993711709976,0.17989739775657654,0.3940909504890442
pointnetpp,case_k_003_left,0.0001,1,zerocenter,True,mse,0.12904734909534454,0.1980862319469452,0.22552935779094696
pointnetpp,case_k_008_right,0.0001,1,zerocenter,True,mse,0.02798840031027794,0.11461325734853745,0.32889363169670105
pointnetpp,case_m_006_left,0.0001,1,zerocenter,True,mse,0.025128105655312538,0.11117652803659439,0.5514784455299377
pointnetpp,case_w_027_right,0.0001,1,zerocenter,True,mse,0.03718322888016701,0.13434350490570068,0.2414305955171585
pointnetpp,case_w_038_left,0.0001,1,zerocenter,True,mse,0.05664322152733803,0.16390500962734222,0.3723023235797882
pointnetpp,bifurication,0.0001,1,zerocenter,True,mse,0.004413633607327938,0.05070803314447403,0.7792966365814209
pointnetpp,aneurysm2,0.0001,1,zerocenter,True,mse,0.010811425745487213,0.07517167925834656,0.10015211999416351
